дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2026-02-13,15:16:31,5,"Быстрая,грамотная очень вежливая девушка Өзира",Мадина Турланбекова,1,"{'date_created': '2026-02-13T17:32:17.599525+07:00', 'id': '61309801', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Благодарим вас за отзыв и высокую оценку. Всегда рады вам🌟'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2026-02-13,14:11:12,5,Өзира молодец рахмет,Гульдана Сейтсембетова,0,"{'date_created': '2026-02-13T17:00:59.408773+07:00', 'id': '61307945', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн!\nӘрқашан сапалы қызмет көрсетуге тырысамыз. Пікіріңіз үшін алғысымызды білдіреміз🙌🏻'}",Шымкент,Улица Казыбек би,
2026-02-12,13:29:02,5,Өте тамаша Өзира 👍🔥,Еркасым Зулпыхаров,0,"{'date_created': '2026-02-12T17:30:28.978803+07:00', 'id': '61256644', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жылы пікіріңіз бен жоғары бағаңызға рақмет 😊 Қызметіміз сізге ұнағанына қуаныштымыз!'}",Шымкент,Улица Казыбек би,
2026-02-12,13:28:40,5,Отлично,Бидаулет Батырбек,0,"{'date_created': '2026-02-12T17:29:39.475411+07:00', 'id': '61256583', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый день! Спасибо за вашу оценку 😊 Рады, что вы остались довольны!'}",Шымкент,Улица Казыбек би,
2026-02-11,18:28:42,5,Алтынай Бауыржанқызына рахмет !!!!! Өз ісінің маманы екен тез жылдам әрі сапалы қызмет көрсетті үлкен рахмет. !!! Фридум Банкіне улкен рахмет !!!! Маған өте қатты ұнады қызметтеріңіз)),Даулет Оспаналиев,0,"{'date_created': '2026-02-11T20:40:02.131295+07:00', 'id': '61215957', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Пікіріңіз үшін рахмет, сіздің ойыңыз біз үшін маңызды. 💚'}",Шымкент,Улица Казыбек би,алтынай бегімқұлова
2026-02-09,18:13:55,5,"Кассир Бегімқұлова Алтынай өз ісінің маманы жүзі жылы,жылдам әрі сапалы жұмыс атқарды. Үлкен рахмеет!",Меруерт Умирзак,0,"{'date_created': '2026-02-10T08:02:30.002922+07:00', 'id': '61120592', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы таң! Пікіріңіз үшін үлкен рақмет! Қызметіміз сізге ұнағанына қуаныштымыз☺️'}",Шымкент,Улица Казыбек би,
2026-02-09,15:12:10,5,Рахмет банк кызметкерлерине! Өзира қызметкерлерің барлығын түсіндіріп жол көрсетті. Үлкен рахмет,Akmaral Beisekylova,0,"{'date_created': '2026-02-10T05:54:08.952471+07:00', 'id': '61119603', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн! Үлкен рақмет! Біз сізге әрдайым көмектесуге дайынбыз💚'}",Шымкент,Улица Казыбек би,
2026-02-06,15:55:22,1,"Freedom банк — худший банк, с которым приходилось сталкиваться: без предупреждения списывают деньги, скрытые проценты всплывают в самый неудобный момент. Полная непрозрачность и ощущение, что клиента просто разводят на деньги.",Asiya Baby,0,"{'date_created': '2026-02-06T21:53:18.710543+07:00', 'id': '60963023', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Нам очень жаль, чтоу вас сложилось такое впечатление. Пожалуйста, свяжитесь с нами удобным для вас способом: через Instagram Direct @bankffin.kz, WhatsApp по номеру +7 776 1 595 595, на горячую линию 595, либо оставьте свои контактные данные - мы обязательно свяжемся с вами и постараемся помочь как можно скорее.'}",Шымкент,Улица Казыбек би,
2026-02-04,15:44:36,5,Өзира деген қызға үлкен рахмет айтамын өте жылдам сапалы қызмет көрсетті,Макпал Исабаева,0,"{'date_created': '2026-02-04T19:04:32.517178+07:00', 'id': '60837893', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Жылы лебізіңіз үшін үлкен рақмет! 💚'}",Шымкент,Улица Казыбек би,
2026-02-04,15:43:49,5,Супервайзер Озирага рахмет оте жылдам комек корсетты,Dosbol Savdenov,0,"{'date_created': '2026-02-04T19:03:17.855033+07:00', 'id': '60837809', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Алғыс білдіргеніңіз үшін рақмет! Жылдам әрі тиімді қызмет көрсету - біздің басты мақсатымыз 💚'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2026-02-04,15:42:25,5,Озира менеджер жаксы кызмет корсетты оте былыкты маман екен рахмет,Нургиса,0,"{'date_created': '2026-02-04T19:02:20.508639+07:00', 'id': '60837742', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Пікіріңізге көп рақмет! Қызметімізді жоғары бағалағаныңыз біз үшін өте маңызды 💚'}",Шымкент,Улица Казыбек би,
2026-02-04,15:41:30,5,Өзира Супервайзер өте жақсы көмек көрсетті рахмет👍🏻👍🏻,Нургиса Ташкозы,0,"{'date_created': '2026-02-04T19:01:09.829494+07:00', 'id': '60837666', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Пікіріңізге рақмет! Сізге сапалы қызмет көрсетілгеніне қуаныштымыз 😊'}",Шымкент,Улица Казыбек би,қанатқызы өзира
2026-02-04,12:15:45,5,Керемет банк,Тохтамиш Убаев,0,"{'date_created': '2026-02-04T18:55:18.338229+07:00', 'id': '60837170', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жылы сөздеріңіз үшін көп рақмет! 💚'}",Шымкент,Улица Казыбек би,
