дата,время,рейтинг,текст,автор,likes_count,official_answer,город,отделение,люди
2026-01-31,13:25:47,5,Айым менеджер керемет тиянақты қызмет көрсетті Өз ісінің маманы екен Өте сабырлы ьайыпты маман,Жанат Серікбаи,0,"{'date_created': '2026-01-31T14:08:13.38037+07:00', 'id': '60609135', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Сізге көрсеткен қызметіміз оң әсер қалдырғанына қуаныштымыз. Жоғары бағаңыз үшін рақмет! 💚'}",Шымкент,Проспект Кунаева,
2026-01-31,12:54:26,5,Айымга рахмеь,Забира Танатоваэ,0,"{'date_created': '2026-01-31T14:07:17.553755+07:00', 'id': '60609101', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңіз бен жоғары бағаңызға рақмет!'}",Шымкент,Проспект Кунаева,
2026-01-31,12:52:57,5,Айымға коп коп рақмет!,Болат Алашаев,1,"{'date_created': '2026-01-31T14:06:38.55802+07:00', 'id': '60609079', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Жылы сөздеріңіз бен сеніміңіз үшін алғыс айтамыз. Көмегіміз тигеніне қуаныштымыз 💚'}",Шымкент,Проспект Кунаева,
2026-01-31,12:51:11,5,"Менеджер өте жпуапты екен, Айымға үлкен рахмет",Рахиля,0,"{'date_created': '2026-01-31T14:05:40.567246+07:00', 'id': '60609036', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы күн! Пікіріңізге көп рақмет! Көмектесе алғанымызға қуаныштымыз 💚'}",Шымкент,Проспект Кунаева,айым
2026-01-30,19:59:58,5,"Супервайзер Айымға рахмет🫰🏻 Білікті маман,мәселені тез шешіп берді 😘💕",Symbat Dauletbek,0,"{'date_created': '2026-01-30T23:39:22.603425+07:00', 'id': '60596560', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш!\nҚызмет көрсету деңгейін жоғары бағалағаныңыз үшін алғыс білдіреміз. Сізге көмегіміз тигеніне қуаныштымыз💚'}",Шымкент,Проспект Кунаева,айым
2026-01-30,19:58:11,5,"Спасибо менеджеру Айым, оперативно помогла с вопросом!",Алан Абилхасым,0,"{'date_created': '2026-01-30T23:36:47.511333+07:00', 'id': '60596485', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Добрый вечер! Благодарим вас за высокую оценку☺️ Мы всегда вам рады!'}",Шымкент,Проспект Кунаева,айым
2026-01-30,15:49:53,5,Өте керемет,A_A @,0,"{'date_created': '2026-01-30T23:30:30.748503+07:00', 'id': '60596315', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы кеш! Жоғары бағаңыз үшін үлкен рақмет!'}",Шымкент,Проспект Кунаева,
2026-01-28,18:52:00,5,Elvira 10,Darkhan Amanzhol,0,"{'date_created': '2026-01-29T19:49:13.200599+07:00', 'id': '60533948', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': '💚💚💚💚'}",Шымкент,Проспект Кунаева,
2026-01-27,15:16:13,5,"Меня сегодня обслуживала Анар,с удовольствием к ней ходила бы,грамотная и вежливая",Asiya Saurtaeva,0,"{'date_created': '2026-01-28T06:52:15.651026+07:00', 'id': '60440926', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи!\nБлагодарим вас за отзыв 😊 \nРады, что вы остались довольны вниманием и профессионализмом нашего сотрудника. \nСпасибо, что поделились впечатлением!💚'}",Шымкент,Проспект Кунаева,анар
2026-01-27,13:56:19,5,Анар Акша шешуге комек берди рахмет,Aidana Amanzholova,0,"{'date_created': '2026-01-28T06:48:44.214272+07:00', 'id': '60440900', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн!\nЖылы пікіріңіз үшін үлкен рақмет!\nҚызметкеріміз сізге жедел және сапалы көмек көрсеткеніне қуаныштымыз.\nСіздің жылы сөзіңіз қызметкерлерімізге үлкен шабыт береді!'}",Шымкент,Проспект Кунаева,
2026-01-26,20:59:19,4,"Freedom банкоматы бір ғана Қонаев даңғылы бойында 3-еу. Соның біреуін алып 18 немесе Евразия м/ауданына қоюларыңызды сұраймыз. Өте ыңғайсыз, ақша салу үшін әр кез Қонаевқа бара берген. Кері байланыс күтемін.",Forever Young,0,"{'date_created': '2026-01-27T03:44:06.822958+07:00', 'id': '60378513', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн! Рақмет, сіздің пікіріңіз біз үшін өте маңызды! 💚\nБіз банкоматтар желісін кеңейту бағытында үнемі жұмыс істейміз. Ұсынысыңызды міндетті түрде ескереміз.'}",Шымкент,Проспект Кунаева,
2026-01-26,18:38:51,5,АНАР СПАСИБО 👍🏻,S I,0,"{'date_created': '2026-01-27T03:38:07.399896+07:00', 'id': '60378448', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи! Благодарим за отзыв и высокую оценку!'}",Шымкент,Проспект Кунаева,
2026-01-26,13:00:35,5,"Бари тез, рахмет",Нуршат Сауат,0,"{'date_created': '2026-01-27T03:37:29.579442+07:00', 'id': '60378441', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн! Пікіріңізге рақмет! Қызметімізге көңіліңіз толғанына қуаныштымыз.'}",Шымкент,Проспект Кунаева,
2026-01-24,19:01:12,5,Тиимди ари тез жауап береди банк кызметкерлери,Марал Ержанкызы,0,"{'date_created': '2026-01-25T06:48:10.718593+07:00', 'id': '60278710', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Қайырлы түн!\nПікіріңіз үшін рақмет! \nҚызметкерлеріміз сізге тиімді әрі жылдам көмектескеніне қуаныштымыз. 💚'}",Шымкент,Проспект Кунаева,
2026-01-24,17:54:25,5,👍👍👍,Нурдос Әжібек,0,"{'date_created': '2026-01-25T06:45:18.703838+07:00', 'id': '60278703', 'logo_preview_urls': {}, 'org_name': 'Freedom Bank, филиал в г. Шымкенте', 'text': 'Доброй ночи!\nБлагодарим за высокую оценку!💚'}",Шымкент,Проспект Кунаева,
